id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_14d_in_currency,price_change_percentage_1h_in_currency,price_change_percentage_1y_in_currency,price_change_percentage_200d_in_currency,price_change_percentage_24h_in_currency,price_change_percentage_30d_in_currency,price_change_percentage_7d_in_currency,created_date
blockcloud,bloc,Blockcloud,https://assets.coingecko.com/coins/images/4572/large/Xd1i27EM_400x400.jpg?1547039854,0.00057777,384219.0,2113.0,,35743.0,0.00068915,0.00058398,-9.518e-05,-14.14352,-80745.62930172,-17.36598,665000000.0,10000000000.0,,0.087461,-99.33179,2019-04-11T03:09:55.834Z,2.475e-05,2261.39302,2021-01-05T04:03:12.899Z,"{'times': -0.8844454888193466, 'currency': 'usd', 'percentage': -88.44454888193465}",2021-06-08T04:08:20.831Z,37.846530074867495,-3.672767339639613,182.4264803503551,581.5529401430467,-14.143524733562534,-68.27203204002299,-18.24712714375774,2021-06-07 21:14:19
defiat,dft,DeFiat,https://assets.coingecko.com/coins/images/12303/large/defiat.jpg?1598985049,0.826047,384000.0,2100.0,,914.37,0.939268,0.861568,-0.10347287,-11.13186,-48105.74695652,-11.13286,464865.009911083,473847.009911083,,81.13,-98.93809,2021-03-30T10:35:35.979Z,0.812954,5.97991,2021-01-11T20:12:13.771Z,,2021-06-08T04:03:03.864Z,-34.25134642039963,,,-10.146904256889112,-11.131864242339633,-79.84190198598938,-22.16910376075338,2021-06-07 21:14:19
morphose,morph,Morphose,https://assets.coingecko.com/coins/images/15401/large/609a3d186ca58.png?1620721559,8.3,383810.0,2120.0,,8712.75,,,,,,,46241.86788632187,100000.0,,36.35,-77.16468,2021-05-15T04:11:10.901Z,7.11,16.76927,2021-05-30T04:02:00.606Z,,2021-06-02T22:14:57.308Z,-31.85732510723907,,,,,,1.7075910205850122,2021-06-07 21:14:19
synchrolife,syc,SynchroLife,https://assets.coingecko.com/coins/images/1469/large/ud643DVg.png?1621828021,0.00582953,382206.0,2121.0,,4839.61,0.00661352,0.00570126,-0.0006665,-10.26013,-42722.15863616,-10.05398,65563702.43398983,100000000.0,,0.067146,-91.36595,2019-06-27T01:39:12.937Z,0.00065949,779.07338,2020-05-29T09:19:27.388Z,,2021-06-08T04:08:04.032Z,3.7354424712319845,1.2793840489714883,-60.111521679593174,,-10.260134129987273,,-9.010355817705964,2021-06-07 21:14:19
keysians-network,ken,Keysians Network,https://assets.coingecko.com/coins/images/12141/large/Keysians_logo.jpg?1597542966,0.681657,379342.0,2122.0,6816566.0,56.56,,,,,,,556500.0,10000000.0,10000000.0,15.21,-95.51711,2020-09-01T20:29:04.971Z,0.572194,19.13035,2021-05-30T00:44:28.017Z,,2021-06-06T22:52:31.526Z,-28.62701998276554,,,-82.5709817025064,,,1.379486257898365,2021-06-07 21:14:19
unibot-cash,undb,UniDexBot,https://assets.coingecko.com/coins/images/12481/large/logo_128.png?1601814643,487.9,378077.0,2123.0,,3903.32,547.51,482.97,-59.6028175,-10.88622,-51443.19407395,-11.9769,774.9,1000.0,,5152.25,-90.53026,2020-10-04T15:04:29.235Z,301.22,61.97421,2021-05-23T19:28:21.069Z,,2021-06-08T03:56:56.876Z,12.448371059033361,1.0217702413614127,,-57.953510872734036,-10.886217108094073,-21.60421005165483,-5.990232961868789,2021-06-07 21:14:19
fire-protocol,fire,Fire Protocol,https://assets.coingecko.com/coins/images/13495/large/fire.jpg?1609165121,0.075678,375576.0,2124.0,,92059.0,0.085312,0.077546,-0.00723602,-8.72709,-36234.3818478,-8.7988,4962790.0,100000000.0,,3.25,-97.67372,2021-03-19T09:04:46.205Z,0.04721984,60.26826,2021-05-23T14:32:31.890Z,,2021-06-08T04:00:54.657Z,-43.10359586860318,-4.443160281421978,,,-8.727093166497166,-70.03088274871777,-19.99213661720063,2021-06-07 21:14:19
tornadocore,tcore,Tornado Core,https://assets.coingecko.com/coins/images/13412/large/tcore.jpeg?1609238107,62.45,374726.0,2127.0,437180.0,374982.0,67.17,60.69,-1.14720179,-1.80373,-4226.17955297,-1.11523,6000.0,7000.0,7000.0,477.13,-86.97434,2021-02-19T14:09:03.628Z,39.14,58.77903,2021-01-21T12:34:53.963Z,,2021-06-08T04:07:49.726Z,-7.891918481179462,0.7403616184710403,,,-1.8037349295678171,-42.13007170922792,0.4567264514512528,2021-06-07 21:14:19
powercoin,pwr,PWR Coin,https://assets.coingecko.com/coins/images/4525/large/powercoin-logo.png?1547039823,3.652e-05,374523.0,2125.0,,14.5,3.626e-05,3.576e-05,7.6e-07,2.12707,2661.96,0.71585,10256009344.21,9920000000.0,,0.00059644,-93.87741,2021-04-11T09:37:33.813Z,1.16e-06,3038.03071,2018-08-08T00:00:00.000Z,,2021-06-07T11:58:50.552Z,3.6498890441893597,,276.81871014209264,662.8511014861294,2.1270673321342297,-36.20238664128484,-89.70506938671276,2021-06-07 21:14:19
moneybyte,mon,MoneyByte,https://assets.coingecko.com/coins/images/9588/large/icon.png?1569276057,0.060775,373586.0,2114.0,,41.59,0.067461,0.062746,-0.0066861,-9.91103,-28421.46167499,-7.06989,6147017.59572048,32220000.0,,0.686511,-90.8218,2020-11-26T15:45:11.689Z,0.00059156,10551.42565,2020-03-14T14:49:56.926Z,,2021-06-08T04:06:55.310Z,33.138000959570064,,65.2665482634211,13.522346258900427,-9.9110257808597,4.056351418474803,49.11471972321614,2021-06-07 21:14:19
pria,pria,PRIA,https://assets.coingecko.com/coins/images/12905/large/pria-200x.png?1603357286,6.48,372044.0,2128.0,,1041.4,7.12,6.55,-0.51958401,-7.42672,-36187.02738923,-8.86436,57444.6182313491,57444.6182313491,,73.09,-91.1392,2020-10-23T10:52:59.872Z,5.57,16.34402,2021-05-23T19:05:07.861Z,,2021-06-08T00:40:54.907Z,-29.764720110651993,,,-63.386428547889494,-7.4267164316953345,-56.67702973787845,-27.043315588847605,2021-06-07 21:14:19
poet,poe,Po.et,https://assets.coingecko.com/coins/images/910/large/poet.png?1548331583,0.00014737,370953.0,2129.0,,116.95,0.00017599,0.00014725,-2.41e-05,-14.05433,-68790.48364878,-15.64332,2517174197.6855,3141592653.0,,0.226989,-99.93508,2018-01-05T00:00:00.000Z,3.253e-05,352.99236,2020-11-18T14:17:17.454Z,"{'times': -0.9985973840827662, 'currency': 'eth', 'percentage': -99.85973840827661}",2021-06-07T23:07:17.590Z,-24.615650040799395,,-91.9792158006448,157.17995111154482,-14.054325412091085,-67.40826239044435,-14.142853386018594,2021-06-07 21:14:19
kolin,kolin,Kolin,https://assets.coingecko.com/coins/images/6455/large/Kolin-png.png?1568868132,0.00036164,368861.0,2130.0,,0.02562527,,,,,,,1019965191.0,2000000000.0,,0.00064274,-43.73443,2021-04-14T06:22:48.941Z,2.737e-05,1221.53136,2018-12-04T00:00:00.000Z,,2021-06-06T08:17:26.477Z,,,,,,-37.80440460870284,,2021-06-07 21:14:19
dogefi,dogefi,DogeFi,https://assets.coingecko.com/coins/images/12290/large/DOGEFI-Logo.png?1598868716,0.676723,368415.0,2131.0,,3890.36,0.833928,0.607115,0.069517,11.44864,37018.0,11.17043,544409.9560093798,1000000.0,,17.37,-96.10331,2021-04-19T21:44:59.228Z,0.01022431,6518.76354,2020-11-16T09:31:44.443Z,,2021-06-08T02:37:35.155Z,-49.4580264009799,,,6174.46362370832,11.448636006028234,-87.6304344760722,-34.67010481809214,2021-06-07 21:14:19
rito,rito,Rito,https://assets.coingecko.com/coins/images/7063/large/45213711.png?1547043522,0.00022924,367152.0,2133.0,,1750.15,0.00036587,0.00022924,-4.61e-06,-1.97032,13989.74,3.96128,1601583871.0,2030907256.0,,0.00665402,-96.55482,2021-01-14T05:23:13.660Z,1.4e-07,158229.25007,2020-08-03T10:10:26.015Z,,2021-06-08T03:20:03.463Z,-1.0692384939767032,-0.6774893503162666,129.92117453039583,123.23009714232312,-1.9703161555975068,-50.70836742261666,2.438434975228795,2021-06-07 21:14:19
sophiatx,sphtx,SophiaTX,https://assets.coingecko.com/coins/images/1443/large/sophiatx.png?1548609885,0.00102434,365627.0,2134.0,,3313.06,0.0010315,0.00097737,9.14e-06,0.89991,4115.51,1.13842,356371467.815717,500000000.0,,1.55,-99.93379,2018-01-13T00:00:00.000Z,7.577e-05,1254.10595,2020-04-26T16:47:30.217Z,"{'times': -0.996405808349237, 'currency': 'usd', 'percentage': -99.6405808349237}",2021-06-08T04:11:23.510Z,-57.3940026400098,0.2158158372690311,,22.4091016422183,0.8999105687367009,,4.234259876669553,2021-06-07 21:14:19
arbidex,abx,Arbidex,https://assets.coingecko.com/coins/images/5541/large/arbidex.png?1547041334,0.0180533,364522.0,2135.0,,153590.0,0.02114349,0.01799271,-0.001046,-5.47664,-19399.62523222,-5.05302,20101353.2274,25000000.0,,0.144902,-87.47831,2018-10-31T16:05:48.672Z,0.00101252,1691.99099,2020-11-23T17:11:42.571Z,,2021-06-08T04:12:38.448Z,-42.698814161009096,-3.101944751843836,44.57794377621491,197.3384640900835,-5.476635048268067,-66.99063767526185,-9.895405793020817,2021-06-07 21:14:19
savix,svx,Savix,https://assets.coingecko.com/coins/images/14591/large/savix_200px.png?1617160141,4.85,363467.0,2142.0,,75492.0,5.85,4.78,-0.60450593,-11.07746,-41131.66618672,-10.16605,75032.786574075,81955.0,,38.92,-87.7079,2021-03-31T04:18:45.211Z,4.25,12.66921,2021-05-23T18:19:08.637Z,,2021-06-08T04:12:00.180Z,-22.674726627219638,-2.878713608667361,,,-11.077459266383364,-68.3332491833578,-8.460807723662485,2021-06-07 21:14:19
blue,blue,Blue Protocol,https://assets.coingecko.com/coins/images/1036/large/blue-protocol.jpg?1547034969,0.00980696,362857.0,2094.0,,2785235.0,0.0137697,0.0095252,-0.00176477,-15.25073,-65296.62933531,-15.25073,36999999.0,42000000.0,,2.2,-99.50466,2018-01-09T00:00:00.000Z,0.00043214,2427.29169,2020-10-14T13:54:38.237Z,,2021-06-08T04:09:44.832Z,-58.023258667220055,-8.498971815236398,65.58507634778522,-66.67804315532435,-15.250731427314063,-75.45413642918616,-64.16394243664527,2021-06-07 21:14:19
dollars,usdx,Dollars,https://assets.coingecko.com/coins/images/12377/large/rCdP56C.png?1599445426,0.074923,361450.0,2136.0,5652.85,22.48,0.07445,0.07445,0.00047304,0.63538,2282.07,0.63538,4824308.921816585,75449.161646813,75449.161646813,4.47,-98.32493,2020-12-08T05:36:17.623Z,0.051404,45.75328,2021-02-18T01:44:33.109Z,,2021-06-07T22:57:50.049Z,-38.3213123429199,0.6353781342728784,,-46.963213832960065,0.6353781342728784,,,2021-06-07 21:14:19
pepegold,peps,PEPS Coin,https://assets.coingecko.com/coins/images/3719/large/logo512x512.png?1547038752,0.00589079,360857.0,2140.0,,1130.3,0.00643796,0.0040241,0.00186669,46.38788,92115.0,34.27619,61257723.1211225,75000000.0,,0.04599481,-87.23444,2021-04-06T19:19:38.504Z,7.158e-05,8102.42052,2019-12-11T16:09:28.769Z,,2021-06-08T04:07:00.093Z,23.524792538821906,0.32868981836514766,331.8920001985931,37.94968824382398,46.38788235664254,-37.16987084046991,32.480511166644774,2021-06-07 21:14:19
zcore,zcr,ZCore,https://assets.coingecko.com/coins/images/4050/large/zcore300.png?1547039185,0.03644381,360603.0,2139.0,,827.16,0.04159661,0.0360901,-0.00210814,-5.46832,-21388.83000336,-5.59928,9894777.42821282,1327800.0,,1.5,-97.57638,2019-06-09T12:34:36.133Z,0.00567592,540.49981,2020-08-08T01:48:30.668Z,,2021-06-08T04:06:13.461Z,-9.902510232762655,-0.5176845005448993,5.997852332205907,-7.417374341387449,-5.468322074247249,-49.809188238278146,-9.108567590887391,2021-06-07 21:14:19
bezop,bez,Bezop,https://assets.coingecko.com/coins/images/1992/large/bez.png?1547036264,0.00646253,359856.0,2156.0,,2822222.0,0.00772555,0.00614794,-5.006e-05,-0.76865,-2787.46025443,-0.76865,55683367.507990204,89267250.0,,0.242574,-97.46554,2018-05-28T14:19:35.728Z,0.00048357,1171.35969,2020-04-10T22:19:27.295Z,"{'times': -0.9950396419039478, 'currency': 'eth', 'percentage': -99.50396419039478}",2021-06-08T04:09:44.956Z,-2.8350311406185567,0.5723210888545094,125.44626872792877,19.54631329731254,-0.7686510663955206,-34.33681789513389,-1.749759116663786,2021-06-07 21:14:19
lync-network,lync,LYNC Network,https://assets.coingecko.com/coins/images/12717/large/coingecko_200x200.png?1604203317,0.598867,358961.0,2141.0,,29.93,0.598867,0.598867,0.0,0.0,10936.11,3.14233,599401.3564620258,1000000.0,,3.15,-80.97937,2021-03-30T19:55:55.380Z,0.243105,146.34074,2020-11-17T08:29:14.039Z,,2021-06-07T15:48:03.450Z,2.780335615729254,,,125.3849887372241,0.0,-44.65907458209166,5.689777314368076,2021-06-07 21:14:19
coinsbit-token,cnb,Coinsbit Token,https://assets.coingecko.com/coins/images/10340/large/cbicon.png?1578637386,0.00068852,358855.0,2137.0,,174888.0,0.00074584,0.00067319,-5.347e-05,-7.20672,-29010.37141103,-7.47949,522341836.0,1192302500.0,,0.00323245,-78.61822,2020-01-10T07:04:57.485Z,0.00011274,513.02468,2020-10-16T04:49:57.225Z,,2021-06-08T04:12:47.859Z,-13.108902266508455,1.9018819259137811,74.72099209018744,103.10015777605295,-7.206724104982462,-53.24407319404841,-28.43835613448837,2021-06-07 21:14:19
alt-estate,alt,AltEstate Token,https://assets.coingecko.com/coins/images/3076/large/AltEstate_Token.jpg?1547037426,0.00050971,358055.0,2143.0,,3233.38,0.00053749,0.00050358,-2.412e-05,-4.51821,-17332.63875633,-4.61726,701466085.0,1046924703.0,,0.01284233,-96.02534,2020-02-11T13:54:40.549Z,4.74e-05,976.80199,2019-08-19T00:00:00.000Z,"{'times': -0.9797904832253354, 'currency': 'eth', 'percentage': -97.97904832253354}",2021-06-08T04:12:19.631Z,-16.49207817483859,0.17907513609785944,,184.3094321482311,-4.518212133728385,,21.732992502296394,2021-06-07 21:14:19
lunch-money,lmy,Lunch Money,https://assets.coingecko.com/coins/images/4149/large/IMG_2073.png?1612754752,0.00311947,357659.0,2144.0,,1327.64,0.00371716,0.00313571,-0.00057108,-15.47404,-65476.10971605,-15.47404,114653750.78032663,189000000.0,,0.263808,-98.81752,2019-08-09T05:16:22.815Z,3e-08,12031678.19462,2021-01-27T14:41:17.523Z,"{'times': -0.998981651483303, 'currency': 'eth', 'percentage': -99.89816514833029}",2021-06-08T03:34:46.221Z,-30.86774180205905,-3.4056309346106857,611.5610002045318,362.03846439765795,-15.47404074758319,-40.39458690762759,-21.557136580746505,2021-06-07 21:14:19
nftx-hashmasks-index,mask,NFTX Hashmasks Index,https://assets.coingecko.com/coins/images/13873/large/nftx.png?1612448203,774.61,355545.0,2132.0,355545.0,3036.3,892.6,802.26,-110.24559418,-12.45919,-33879.59244159,-8.69991,459.0,459.0,459.0,4281.51,-81.26216,2021-02-16T07:18:19.935Z,285.75,180.76031,2021-05-24T02:13:56.578Z,,2021-06-08T04:04:30.772Z,14.665252125381295,,,,-12.4591902750049,-41.50638109892882,11.841926669349492,2021-06-07 21:14:19
flashx-ultra,fsxu,FlashX Ultra,https://assets.coingecko.com/coins/images/14118/large/200x200.png?1618282925,0.00140469,354240.0,2157.0,348898.0,3250.84,0.00229952,0.00131983,-1.701e-05,-1.19678,134847.0,61.46327,157758651.78666916,155379192.156109,155379192.156109,0.01362688,-84.16012,2021-05-03T01:04:08.922Z,0.00107294,101.17472,2021-05-22T05:37:03.602Z,,2021-06-08T04:12:51.248Z,-16.908801580620324,-37.09738017093811,,,-1.1967753203335167,-74.59796033605073,-35.8399677299584,2021-06-07 21:14:19
plusonecoin,plus1,PlusOneCoin,https://assets.coingecko.com/coins/images/6002/large/plusonecoin-logo.png?1547041948,0.0392699,354047.0,2145.0,,234.62,0.03982703,0.00817778,0.00388585,10.98194,19810.37,5.92706,9539857.26648672,26352450.0,,0.200516,-81.49161,2020-12-25T11:59:59.567Z,0.00072685,5005.89415,2019-12-02T17:32:34.628Z,,2021-06-08T04:12:26.371Z,-22.580144871424267,10.871886135998135,76.01660301945991,-50.463334384498694,10.981938203711733,-46.840928217713355,-12.14785030892449,2021-06-07 21:14:19
showhand,hand,ShowHand,https://assets.coingecko.com/coins/images/5554/large/showhand.png?1548609179,1.51e-06,352596.0,2146.0,,171.16,2.27e-06,1.56e-06,-7.2e-07,-32.13825,-152672.06057755,-30.21603,226093989070.0,403000000000.0,,0.00059072,-99.736,2021-05-08T19:54:14.836Z,6e-08,2638.47417,2020-03-13T02:24:03.538Z,,2021-06-08T04:12:52.997Z,-69.76114577191038,,343.3044485590234,462.3685162998081,-32.13825025649896,-93.94646170522694,-53.23924098178241,2021-06-07 21:14:19
ecoin-2,ecoin,Ecoin,https://assets.coingecko.com/coins/images/10849/large/IMG_4307.jpg?1585628922,0.0018609,350110.0,2148.0,,5787.89,0.00185953,0.00152794,0.00033297,21.79184,62229.0,21.6163,188139744.0,1000000000000.0,,0.0078664,-76.36111,2021-02-05T21:32:56.777Z,0.00013851,1242.52375,2020-06-03T00:07:28.658Z,,2021-06-08T04:11:17.193Z,17.569596754779944,0.7513178562931622,65.16412491538237,8.79099975706088,21.79183593512204,20.905336832664766,18.662377904265604,2021-06-07 21:14:19
dog-owner,dogown,Dog Owner,https://assets.coingecko.com/coins/images/15408/large/dogowner_logo.png?1620747974,0.0,350064.0,2147.0,709562.0,2193.85,,,,,,,487184943883297.7,987500000000000.0,987500000000000.0,1e-08,-88.50967,2021-05-17T05:04:26.958Z,0.0,37.34522,2021-05-23T19:23:45.024Z,,2021-06-03T05:56:32.408Z,-19.826595518618845,,,,,,17.148663524572026,2021-06-07 21:14:19
gastoken,gst2,GasToken,https://assets.coingecko.com/coins/images/10779/large/gas.png?1583466756,88.26,348480.0,2149.0,,12172.58,114.45,90.4,-24.18155169,-21.50621,-94486.5162616,-21.3304,3948.41,3948.41,,672.41,-86.87434,2021-04-10T17:51:14.740Z,0.00133597,6606207.46627,2020-03-28T06:24:14.415Z,,2021-06-08T03:17:41.096Z,-56.782860793001646,,1288.949711493695,278.40966671937724,-21.506213747621317,-50.72313451605122,-46.53833004375302,2021-06-07 21:14:19
deutsche-emark,dem,Deutsche eMark,https://assets.coingecko.com/coins/images/272/large/deutsche_emark.png?1547034041,0.00437795,348260.0,2150.0,,84.09,0.00476062,0.00436617,-0.00033447,-7.09758,-26606.41696216,-7.09758,79548582.415269,210000000.0,,0.508432,-99.13893,2013-12-21T00:00:00.000Z,2.858e-05,15216.37872,2020-09-16T21:09:12.405Z,,2021-06-08T02:24:10.196Z,-18.690819969505633,0.269860628531963,274.44362442953366,-16.76373553588545,-7.097575208460988,-42.71543646374612,-1.5048734527644323,2021-06-07 21:14:19
project-senpai,senpai,Project Senpai,https://assets.coingecko.com/coins/images/14702/large/mrWvpa_J_400x400.jpg?1617849859,1.71,347849.0,2151.0,3944734.0,2734.25,,,,,,,203551.043206365,2308342.719626625,2308342.719626625,6.98,-75.51762,2021-04-08T10:16:11.823Z,1.62,5.6057,2021-05-23T17:03:55.992Z,,2021-06-05T01:01:34.535Z,-17.730655434308883,,,,,-51.03525654610672,-14.222953563521365,2021-06-07 21:14:19
cryptotask-2,ctask,CryptoTask,https://assets.coingecko.com/coins/images/13965/large/cryptotask_logo.png?1613372242,0.265623,346590.0,2152.0,4010618.0,98349.0,0.514866,0.260051,-0.22897712,-46.29539,-307896.43101361,-47.04398,1330838.1760072191,15400000.0,15400000.0,3.97,-93.44539,2021-04-02T03:32:34.449Z,0.260051,0.12508,2021-06-08T03:27:33.265Z,,2021-06-08T04:12:39.604Z,-36.06175251401218,1.3640950324450511,,,-46.29539019537189,-74.55633827283961,-31.14638858715098,2021-06-07 21:14:19
traxia,tmt,Traxia,https://assets.coingecko.com/coins/images/3312/large/tmt.png?1547037907,0.00072532,345166.0,2153.0,,2305.04,0.00081668,0.00069192,3.34e-05,4.82708,11657.69,3.49547,476441306.0521921,1000000000.0,,0.04701167,-98.45896,2018-06-15T01:27:31.127Z,8.71e-06,8215.43634,2020-05-04T10:14:34.959Z,"{'times': -0.9951645248726938, 'currency': 'usd', 'percentage': -99.51645248726938}",2021-06-08T04:12:42.622Z,-15.833281063331029,-1.0435781572472251,-41.653724327432315,53.848600829145276,4.827084754474123,-16.45766246410473,-18.770443632125243,2021-06-07 21:14:19
giga-watt-token,wtt,Giga Watt Token,https://assets.coingecko.com/coins/images/907/large/wtt.png?1547034739,0.053708,342892.0,2154.0,,0.069034,,,,,,,6384327.0,23178000.0,,6.92,-99.22391,2018-05-03T04:15:36.783Z,0.00098915,5329.78122,2019-10-23T00:00:00.000Z,,2021-06-06T02:32:20.419Z,,,,1.1178138131277153,,23.275318933999575,205.57469377817213,2021-06-07 21:14:19
devery,eve,Devery,https://assets.coingecko.com/coins/images/2681/large/devery.png?1547036885,0.00542155,341115.0,2155.0,,12816.14,0.00592004,0.00528333,2.55e-06,0.04709,-6434.82368557,-1.85148,62918410.0,100000000.0,,0.352123,-98.45247,2018-05-05T10:52:56.601Z,0.00026971,1920.38937,2019-12-29T16:42:57.952Z,"{'times': -0.9873524813931992, 'currency': 'eth', 'percentage': -98.73524813931992}",2021-06-08T04:10:46.965Z,1.4425723059078241,2.3992203635631832,59.311459588624736,31.109204213572923,0.04708740627363591,,1.0511328522755232,2021-06-07 21:14:19
privcy,priv,PRiVCY,https://assets.coingecko.com/coins/images/4537/large/PrivcyPower.png?1562902423,0.01082382,340126.0,2158.0,,0.00957908,,,,,,,31425905.0266111,30000000.0,,0.264086,-95.90141,2018-06-12T20:28:52.770Z,4.11e-06,263558.94544,2020-04-07T15:19:41.568Z,,2021-05-23T22:33:14.914Z,,,563.2531882319023,582.21710167193,,,,2021-06-07 21:14:19
revomon,revo,Revomon,https://assets.coingecko.com/coins/images/14759/large/revomon.jpeg?1618243538,0.145759,338448.0,2160.0,,177332.0,0.196591,0.139771,-0.04039801,-21.70109,-96027.62642888,-22.10196,2321976.750058531,100000000.0,,2.81,-94.84686,2021-04-12T16:37:50.954Z,0.137434,5.32817,2021-05-23T16:45:20.603Z,,2021-06-08T04:06:10.103Z,-35.74327826312804,2.9927012845987147,,,-21.701093616158786,-61.70043901362392,-22.46055631134505,2021-06-07 21:14:19
typerium,type,Typerium,https://assets.coingecko.com/coins/images/4019/large/type.png?1547039124,0.00045683,337897.0,2159.0,,599.4,0.00050575,0.00045144,-4.88e-05,-9.6517,-36558.26156088,-9.76305,739657390.8311,2000000000.0,,0.02548971,-98.20577,2018-10-24T10:54:53.399Z,3.12e-06,14561.97216,2020-01-19T17:14:01.459Z,"{'times': -0.997693902962921, 'currency': 'eth', 'percentage': -99.76939029629212}",2021-06-08T04:07:58.234Z,22.257000899946867,0.446859656857372,,52.11517982689576,-9.651704197518553,-50.5242920739282,6.333194110182499,2021-06-07 21:14:19
trendering,trnd,Trendering,https://assets.coingecko.com/coins/images/11941/large/trnd-ico-200.png?1605147194,3.36,335931.0,2161.0,379602.0,95864.0,4.02,3.26,-0.52599744,-13.53811,-48004.34081769,-12.50323,100000.0,113000.0,113000.0,34.41,-90.23458,2020-08-14T18:15:26.859Z,2.6,29.2917,2021-06-01T05:08:38.064Z,,2021-06-08T04:07:44.208Z,-23.747381859255658,1.0240409763590343,,-12.264510783112812,-13.538109108554142,-60.59223905627731,-8.932712349997775,2021-06-07 21:14:19
